"","hydro","bio","Condition"
"245",-0.01,0.166063034,0
"99",101.7,0.1885897,0
"184",699.92,0.216981821,0
"50",80.14,0.253333106,0
"43",323.34,0.277914767,0
"269",-0.01,0.285204687,0
"193",2080.96,0.289992483,0
"214",477.47,0.293870203,0
"186",2221.38,0.303398421,0
"9",370.64,0.311941332,0
"46",75.26,0.318738524,0
"216",74.12,0.340003791,0
"164",1354.25,0.348630471,0
"64",3013.98,0.348940083,0
"75",0,0.357048831,0
"30",8.96,0.362996662,0
"170",1411.03,0.376993482,0
"176",3316.56,0.381841026,0
"29",4837.7,0.382262467,0
"79",53.59,0.388297325,0
"159",320.22,0.389572009,0
"68",7.74,0.391205247,0
"65",15.32,0.396114756,0
"248",1146.94,0.398176109,0
"85",5.21,0.409708088,0
"105",1880.9,0.416283489,0
"118",5.87,0.428265381,0
"41",96.33,0.436533265,0
"166",111.72,0.440438387,0
"35",13.36,0.452731714,0
"199",374.98,0.458302475,0
"271",0,0.459395473,0
"232",0,0.480810801,0
"87",115.98,0.482040341,0
"247",1726.31,0.482161857,0
"160",75.37,0.484394064,0
"179",5718.72,0.489214421,0
"58",846.09,0.48967418,0
"165",0.57,0.500582554,0
"258",1496.8,0.505474327,0
"96",28.12,0.510156172,0
"117",64.45,0.517912075,0
"211",0,0.51890115,0
"62",879.39,0.522869031,0
"270",-0.01,0.529478332,0
"126",92.67,0.531260106,0
"110",175.63,0.540908922,0
"195",2212.77,0.543757456,0
"146",28.35,0.545537297,0
"144",61.96,0.5475222,0
"40",7.58,0.549301949,0
"201",1.12,0.551570687,0
"177",133.58,0.553188065,0
"237",0.02,0.554811002,0
"254",0,0.556228658,0
"135",226.53,0.556401801,0
"86",240.68,0.562595219,0
"182",67.1,0.562806485,0
"255",10.37,0.565204367,0
"198",371.47,0.571835254,0
"154",48.84,0.57211394,0
"84",252.53,0.576501537,0
"77",139.59,0.578502378,0
"107",357.27,0.580362908,0
"167",225.83,0.580848886,0
"151",258.45,0.582566114,0
"13",2879.42,0.583713304,0
"205",-0.01,0.583756542,0
"14",942.84,0.586312859,0
"53",3.54,0.58731115,0
"80",667.48,0.588948765,0
"115",0,0.591738396,0
"32",2257.62,0.595858368,0
"82",5.43,0.596048426,0
"207",5.93,0.596845796,0
"234",0.03,0.601250654,0
"63",0.28,0.601658146,0
"95",198.46,0.604122906,0
"89",30.11,0.607291967,0
"194",24.68,0.609251064,0
"100",310.35,0.610104155,0
"101",20.31,0.61035672,0
"133",59.54,0.612346376,0
"181",2695.97,0.617674687,0
"242",1323.82,0.618136429,0
"157",105.82,0.621776147,0
"98",0.46,0.622621618,0
"267",50.06,0.62309187,0
"215",0,0.624366862,0
"2",0,0.629634589,0
"203",5.31,0.634498732,0
"7",121.73,0.636061973,0
"10",217.9,0.638971908,0
"72",0.11,0.641042929,0
"208",0.22,0.642562984,0
"111",80.61,0.645521408,0
"212",0.26,0.651465834,0
"52",84.07,0.651900132,0
"206",20.79,0.656928701,0
"88",94.75,0.657233154,0
"73",0,0.658765169,0
"42",89.25,0.66088512,0
"264",4780.7,0.665711643,0
"272",0,0.666729059,0
"97",4471.13,0.669102653,0
"90",59.63,0.670937641,0
"188",15.06,0.671199731,0
"250",0.75,0.671853721,0
"45",47.54,0.671871653,0
"241",435.33,0.67247006,0
"28",3.28,0.673631567,0
"230",4.41,0.67727239,0
"147",299.76,0.677897082,0
"266",0,0.679835409,0
"61",47.07,0.682498654,0
"140",5519.14,0.685192291,0
"76",21.56,0.686240789,0
"74",27.34,0.688425845,0
"259",4.4,0.690368024,0
"69",56.71,0.694017063,0
"113",458.31,0.695677804,0
"239",0,0.710536529,0
"268",3.99,0.71099052,0
"81",268.21,0.711801082,0
"161",217.39,0.720531728,0
"39",75.17,0.720595219,0
"25",160.43,0.723663686,0
"197",4731.64,0.730689578,0
"119",-0.03,0.731368232,0
"220",0.03,0.732647046,0
"225",0.21,0.733644313,0
"265",0,0.735136358,0
"56",0.01,0.740059326,0
"226",0,0.747793717,0
"221",0,0.751756758,0
"148",1.25,0.752621865,0
"158",0,0.757616152,0
"227",0,0.760437531,0
"143",0,0.762307504,0
"136",100.74,0.767225453,0
"223",0,0.772203284,0
"49",114.99,0.773190704,0
"122",0,0.77333209,0
"246",0,0.774393463,0
"57",0,0.774740666,0
"256",1,0.777348385,0
"108",67.94,0.78041601,0
"218",0,0.788900218,0
"228",1207.66,0.790466025,0
"231",0,0.790624823,0
"168",0,0.79303143,0
"128",125,0.793161948,0
"71",0.29,0.799508611,1
"145",347.45,0.802003816,1
"22",0,0.803837262,1
"196",4812.66,0.80750553,1
"48",2.14,0.80979286,1
"92",7.8,0.8118037,1
"83",0,0.812240229,1
"78",0,0.812922676,1
"238",0.02,0.816430758,1
"253",0.01,0.821273294,1
"116",7.29,0.831429441,1
"152",128.12,0.83260841,1
"190",0,0.833755949,1
"149",15.55,0.834034693,1
"260",0,0.834039474,1
"93",0,0.835424967,1
"189",-0.03,0.836556051,1
"162",0,0.83712331,1
"171",956.92,0.843410215,1
"252",681.01,0.84341243,1
"130",0.53,0.845455533,1
"91",0.1,0.847725191,1
"153",0,0.848509332,1
"262",0,0.850270504,1
"67",-0.01,0.850777633,1
"59",462.83,0.851367778,1
"127",161.81,0.851577738,1
"185",25.07,0.853414567,1
"172",17.94,0.853593354,1
"1",70.71,0.864352091,1
"175",0.17,0.864390814,1
"24",0,0.865721111,1
"121",238.77,0.871468272,1
"125",39.45,0.872204764,1
"103",0,0.877339609,1
"21",-0.06,0.877810932,1
"273",0,0.879689762,1
"123",36.52,0.883390898,1
"12",0,0.888283956,1
"202",2.74,0.896039132,1
"200",0,0.898369508,1
"131",0,0.898596438,1
"235",0.04,0.898880332,1
"70",0,0.904233718,1
"33",-0.01,0.916498553,1
"31",0.92,0.92157076,1
"104",0,0.929770024,1
"37",3.57,0.930797734,1
"114",0.03,0.931069654,1
"244",-0.29,0.932383026,1
"8",0.19,0.934342033,1
"229",0,0.935506761,1
"169",0,0.940144292,1
"210",0.1,0.940599507,1
"263",0,0.946033419,1
"233",1.13,0.950816336,1
"26",0.01,0.951285257,1
"224",0,0.952285909,1
"142",6.27,0.95275886,1
"240",3.69,0.954621547,1
"129",0,0.955334229,1
"180",0,0.961241964,1
"251",0,0.963282088,1
"112",-0.02,0.966241012,1
"174",0.96,0.968715275,1
"124",0.27,0.971601847,1
"23",0,0.972364495,1
"155",0,0.972985463,1
"27",0.38,0.981521189,1
"15",-0.18,0.983273925,1
"138",0.87,0.986255668,1
"18",0.58,0.988249271,1
"20",0.35,0.989711373,1
"106",0,0.990324669,1
"217",0,0.993198391,1
"213",0,0.997893795,1
"102",1.16,0.999637309,1
"55",2.86,1.001322822,1
"134",10.16,1.001889098,1
"137",0,1.004149301,1
"243",0,1.004502271,1
"54",-0.01,1.007788071,1
"5",23,1.008875305,1
"141",5.82,1.009413346,1
"47",0.46,1.009778711,1
"150",0,1.010566495,1
"19",0,1.011042826,1
"3",0.05,1.013557289,1
"191",0,1.015798461,1
"192",0.01,1.022751897,1
"222",0,1.024723076,1
"44",3.47,1.024966561,1
