"","hydro","bio","Condition"
"225",0.57,0.34226235651775,0
"38",34.87,0.378193568732447,0
"57",485.1,0.419302847861815,0
"61",2.18,0.450768430182018,0
"170",20.31,0.462401393992546,0
"234",133.58,0.494128023985806,0
"237",2695.97,0.495631223835118,0
"209",299.76,0.522624284022243,0
"78",101.95,0.523741639068289,0
"165",28.12,0.53875491814753,0
"221",75.37,0.544955568537334,0
"77",0,0.546689118852535,0
"213",258.45,0.546703624029695,0
"41",32.39,0.558419327312541,0
"252",1.12,0.561370292024856,0
"146",21.56,0.568295736100572,0
"110",13.36,0.579925878194675,0
"241",9.15,0.585480484386891,0
"198",59.54,0.588794616964808,0
"105",8.96,0.594899258685758,0
"152",5.43,0.595695147775313,0
"150",667.48,0.599513909498792,0
"46",14.51,0.60262426008726,0
"148",0,0.605148784783245,0
"75",128.07,0.608287087937881,0
"246",2080.96,0.615129908357861,0
"173",1880.9,0.615664225985189,0
"183",0,0.616605432387604,0
"49",34.04,0.623241028610738,0
"106",0.92,0.631516226525879,0
"147",139.59,0.634672646958127,0
"193",161.81,0.63717887691109,0
"104",4837.7,0.640245475494223,0
"157",115.98,0.641554353016455,0
"194",125,0.64249462511373,0
"166",4471.13,0.642747423073889,0
"169",310.35,0.643837952060089,0
"132",462.83,0.648072048019417,0
"140",7.74,0.656018127298068,0
"181",458.31,0.658290712763958,0
"34",31.66,0.665264356721915,0
"83",0,0.665988853043533,0
"48",28.57,0.666605418320789,0
"240",2221.38,0.667312413755526,0
"64",1123.55,0.667389557209886,0
"124",80.14,0.67146245702737,0
"154",252.53,0.677544074620638,0
"121",75.26,0.67965147925043,0
"50",16.75,0.68052901182696,0
"178",175.63,0.686774003884454,0
"2",31.83,0.689047363957553,0
"115",7.58,0.68990199649865,0
"145",27.34,0.692436292962612,0
"199",226.53,0.694452050701905,0
"143",0.29,0.696025260701394,0
"29",0,0.69653247493888,0
"160",59.63,0.703261418697267,0
"118",323.34,0.703823885914651,0
"129",2.86,0.705541104910127,0
"185",64.45,0.707053175211892,0
"73",31.73,0.708077852893586,0
"63",477.63,0.710587361976341,0
"228",0,0.716512505489145,0
"44",73.59,0.723756051560621,0
"134",47.07,0.724407967785592,0
"208",347.45,0.724581898285668,0
"5",17.72,0.724642190199785,0
"187",-0.01,0.725554471594319,0
"226",111.72,0.726289040931414,0
"47",28.4,0.728459564003424,0
"39",53.29,0.728900243172541,0
"4",50.54,0.734552966539611,0
"222",217.39,0.742684380224028,0
"130",0,0.743664472121911,0
"204",5519.14,0.750191484670754,0
"151",268.21,0.753659463691815,0
"42",33.78,0.755722191430936,0
"235",5718.72,0.755728071610213,0
"137",15.32,0.756087299020959,0
"131",846.09,0.757187793130469,0
"107",2257.62,0.757761593543978,0
"167",0.46,0.757795837430229,0
"128",-0.01,0.760249926569419,0
"30",0.43,0.761569763684936,0
"158",94.75,0.762332273928096,0
"117",89.25,0.764970908538783,0
"56",179.77,0.770021836074193,0
"97",4.56,0.770399987562743,0
"238",67.1,0.771261125269484,0
"214",128.12,0.773265598239012,0
"190",36.52,0.77405248218109,0
"100",0,0.776865487882761,0
"175",357.27,0.777392510915912,0
"127",3.54,0.779883823711368,0
"54",26.17,0.78285890239181,0
"155",5.21,0.784830414552132,0
"162",7.8,0.787469784900835,0
"40",9.18,0.791209312582331,0
"233",3316.56,0.791794570590697,0
"36",1.89,0.791814325412526,0
"207",61.96,0.791963809954699,0
"101",160.43,0.80305034384295,0
"135",879.39,0.803720075740531,0
"58",0,0.804507885181787,0
"248",4731.64,0.805516741081928,0
