"","hydro","bio","Condition"
"26",0.22,0.57586184403499,0
"198",-18.74,0.593157292294918,0
"110",14.25,0.621832067042874,0
"77",0.2,0.627421459825934,0
"132",622.155,0.629770843389088,0
"165",16.59,0.631401906811726,0
"152",1.71,0.649218387038254,0
"134",8.4,0.652887400254996,0
"147",5.08,0.674876816983828,0
"106",-0.97,0.68440099745525,0
"146",0.775,0.687713213832937,0
"44",15.275,0.699242278017576,0
"151",80.21,0.724776194973547,0
"131",78.4,0.727193860956016,0
"193",23.64,0.731033109788378,0
"118",81.22,0.731813030449814,0
"188",101.59,0.738886500630804,0
"115",0.135,0.741559187974634,0
"207",67.04,0.74255349876638,0
"107",-13.51,0.752679186290404,0
"5",88.51,0.75774485796455,0
"145",50.51,0.761005330850016,0
"83",0.16,0.762521085900233,0
"127",5.75,0.76314901599103,0
"166",-2294.04,0.772655471780608,0
"162",9.39,0.773748523725753,0
"213",166.51,0.791874374854289,0
"160",-0.54,0.792407722797559,0
"75",9.92,0.795105666411142,0
"128",0.01,0.799937416250231,0
"136",2.72,0.804590251501764,0
"242",0.07,0.813417970253198,0
"113",-0.07,0.815964616326668,0
"222",-732.45,0.818824117674583,0
"117",104.69,0.828955134661709,0
"247",1740.99,0.829093628429112,0
"185",-2.41,0.83324298286704,1
"22",7.475,0.838347827189442,1
"135",-96.74,0.846139379129629,1
"90",0.21,0.846880511222289,1
"114",55.31,0.84990363806511,1
"158",2.41,0.868679973985033,1
"143",2.75,0.871399923651783,1
"101",21.8,0.872475891499767,1
"216",-0.87,0.878053557081803,1
"4",-207.79,0.879819819302056,1
"253",-12.73,0.881699081087627,1
"231",89.29,0.886902110747546,1
"116",35.62,0.893748771148643,1
"176",21.35,0.909180850690241,1
"51",14.05,0.919253926098909,1
"123",0.305,0.929619749453269,1
"159",25.35,0.9336125858724,1
"10",1.89,0.94012711921481,1
"126",0.59,0.959164076870717,1
"141",9.5,0.967313380808069,1
"82",-0.11,0.978486847929198,1
"72",0.225,0.979255008396468,1
"210",2.22,0.984024435609776,1
"196",0.32,0.984472983367993,1
"119",4.925,0.995707112560849,1
"206",15.4,1.0215627888996,1
"18",5.685,1.02427979582436,1
"256",0.19,1.02671154806536,1
"186",0.01,1.02908248779986,1
"19",3.68,1.03355847273699,1
"218",0.645,1.03621553809837,1
"205",11.25,1.04727559312064,1
"120",8.24,1.05257509229275,1
"112",4.98,1.05976269010974,1
"84",0.22,1.07059918323263,1
"232",1.485,1.072978745566,1
"138",0,1.07514190212594,1
"200",57.255,1.07894519542068,1
"125",-0.215,1.08249781678543,1
"211",23.36,1.08284381916428,1
"122",0.51,1.08454751324586,1
"24",12.69,1.09714986091447,1
"182",2.52,1.11132496149044,1
"13",4.06,1.1119699335972,1
"3",0,1.11374163945743,1
"224",0.405,1.12310789150871,1
"245",0.46,1.13822032635362,1
"8",0.12,1.14476190432632,1
"20",4.22,1.2170580645285,1
"23",5.095,1.22394396895761,1
"91",10.615,1.24424017216398,1
"87",0.22,1.24526238895606,1
"17",5.65,1.25480758702024,1
