"","hydro","bio","Condition"
"24",0,1.09714986091447,1
"85",-1,1.09885447565923,1
"69",-47,1.10077242441257,1
"74",0,1.10642951136297,1
"79",-2,1.10829437721911,1
"182",0,1.11132496149044,1
"13",0,1.1119699335972,1
"3",0,1.11374163945743,1
"11",-9,1.11602624976895,1
"68",12,1.11987485988591,1
"224",0,1.12310789150871,1
"174",-1,1.13333856219255,1
"99",-9,1.13686432769899,1
"245",0,1.13822032635362,1
"21",-3,1.14257984335603,1
"8",-4,1.14476190432632,1
"86",0,1.15772882942102,1
"9",0,1.16976761756293,1
"66",-4,1.17184552830656,1
"161",-2,1.17190311080409,1
"25",0,1.17634679177102,1
"81",0,1.18059298563207,1
"76",-2,1.21500568145949,1
"20",0,1.2170580645285,1
"23",0,1.22394396895761,1
"254",0,1.22958957307439,1
"91",-5,1.24424017216398,1
"87",-2,1.24526238895606,1
"17",0,1.25480758702024,1
