"","hydro","bio","Condition"
"6",0,0.889281969986212,1
"257",0,0.889509926404251,1
"59",0,0.890949895223727,1
"200",0,0.89177759043558,1
"27",-0.8,0.894430220334456,1
"62",0,0.897522274616378,1
"123",-0.04,0.898362348375382,1
"119",0,0.899930991908805,1
"24",0,0.900357628478336,1
"177",0,0.900412154236906,1
"179",0,0.902659608855255,1
"33",-0.28,0.90333629863453,1
"149",0.015,0.907200707532355,1
"43",-0.41,0.907533027792182,1
"51",0,0.909275646063046,1
"72",-0.03,0.910131610347115,1
"244",0,0.910188035355141,1
"111",0,0.910308274213841,1
"22",0,0.911650582155054,1
"53",0,0.91444657063538,1
"195",0,0.915087907823859,1
"93",0,0.915244492227677,1
"10",0,0.916894461776379,1
"227",-0.03,0.921426798277645,1
"84",-0.03,0.923201715349723,1
"109",0,0.923668318533922,1
"103",0,0.924545976254754,1
"182",0,0.924865437103882,1
"19",0,0.926366890047376,1
"13",0,0.927174371171342,1
"71",0,0.935558362052106,1
"139",0,0.940304153969935,1
"86",0,0.941838241428326,1
"164",0,0.944361873429535,1
"205",0,0.944403030846169,1
"85",0,0.945141494236008,1
"217",0,0.946189198905618,1
"212",0,0.947941865455779,1
"26",-0.03,0.949240322935725,1
"141",0,0.954503383622548,1
"98",0,0.955590343744728,1
"82",0,0.957280533052948,1
"189",-0.005,0.959303295147397,1
"231",0,0.965057807628593,1
"31",-0.79,0.965127302179213,1
"202",0,0.965525596750774,1
"250",0,0.967030146783995,1
"218",0,0.968081792280665,1
"229",0,0.96916939163882,1
"12",0,0.972699408741517,1
"1",0,0.975166582399909,1
"161",0,0.978185518493584,1
"210",0,0.98168792515723,1
"196",0,0.982781728533207,1
"95",0,0.985196805876456,1
"11",0,0.985596064340379,1
"192",0,0.986107264348623,1
"120",0,0.988493896618137,1
"239",0,0.989274924522141,1
"70",0,0.989490070284821,1
"172",0,0.998283466322228,1
"261",0,0.998338681366858,1
"94",0,0.998936837925768,1
"197",0,1.00003670669625,1
"28",-0.76,1.00579479228659,1
"211",0,1.00943429321488,1
"76",-0.03,1.01083599329542,1
"138",0,1.01457745871278,1
"68",-0.02,1.01526088467598,1
"67",0,1.02767430606031,1
"258",0,1.02799038909607,1
"88",0,1.03883362202479,1
"91",0,1.03949151993503,1
"8",0,1.0427573436503,1
"223",0,1.0440609698604,1
"259",0,1.04479252043012,1
"108",0,1.04623057680288,1
"171",-0.03,1.04773758707826,1
"66",0,1.04936628944922,1
"7",0,1.05275417013702,1
"260",0,1.05359419829708,1
"122",0,1.05505210065765,1
"112",0,1.05552605503263,1
"125",0,1.05658205783142,1
"96",0,1.05742860660452,1
"180",0,1.06031143383849,1
"3",0,1.06169551795049,1
"174",0,1.0670001446067,1
"32",-0.8,1.06996531999773,1
"251",0,1.07305422427668,1
"79",-0.03,1.07336929582948,1
"191",0,1.08031807958436,1
"25",0,1.08350479793835,1
"69",0,1.09484914980728,1
"14",-0.03,1.10011473317038,1
"99",0,1.10033020058725,1
"18",0,1.10461783146594,1
"21",0,1.1098912684925,1
"102",0,1.11358106167646,1
"236",0,1.1300160634766,1
"9",0,1.13143288782835,1
"201",0,1.13314159419431,1
"206",0,1.13964682367277,1
"81",0,1.13974650786106,1
"245",0,1.14737071072654,1
"186",0,1.15452744402563,1
"87",-0.03,1.16470321566303,1
"224",0,1.17068711991541,1
"153",0,1.1746419880645,1
"232",0,1.17699141105459,1
"17",0,1.19412907041368,1
"23",0,1.22326454728427,1
"254",0,1.24906080698645,1
"20",0,1.2705217220765,1
