"","hydro","bio","Condition"
"193",-0.5,0.76085623,0
"139",27,0.76090336,0
"216",-62,0.7613027,0
"407",-6,0.76483984,1
"293",-41,0.76631724,1
"13",-6,0.76776221,1
"214",-1,0.76985381,1
"251",-12,0.77230682,1
"354",0,0.77382652,1
"372",-46,0.77387405,1
"143",0,0.77545445,1
"384",0,0.77677169,1
"157",0,0.77737617,1
"105",-1,0.77948508,1
"250",0,0.78069075,1
"304",0,0.78080294,1
"47",27,0.78646633,1
"204",0,0.78695006,1
"401",-6.5,0.78805911,1
"42",0,0.79137978,1
"55",-58,0.7995555,1
"111",0,0.80212795,1
"141",-72,0.80264027,1
"191",-4,0.80367303,1
"309",0,0.80809113,1
"187",-1,0.81032509,1
"28",0,0.81192753,1
"335",0,0.81400728,1
"371",-1,0.81429965,1
"5",27,0.81614835,1
"29",27,0.81793441,1
"290",-72,0.82384953,1
"280",-5,0.82403481,1
"374",0,0.82433817,1
"130",0,0.82507825,1
"144",0,0.82614786,1
"153",0,0.82843648,1
"161",-18,0.83076448,1
"177",0,0.83116748,1
"358",-77,0.83424838,1
"331",-56,0.84116913,1
"176",0,0.8412268,1
"150",0,0.84298849,1
"164",-1,0.84993517,1
"154",-1,0.8564385,1
"84",-56,0.85645776,1
"156",-2,0.8580051,1
"379",-7,0.85959193,1
"298",-3,0.86239896,1
"405",0,0.86558511,1
"24",-7,0.87005079,1
"312",0,0.87280097,1
"369",12,0.87322433,1
"168",0,0.8747066,1
"355",-25,0.87814381,1
"137",27,0.8790989,1
"404",-38,0.88012565,1
"225",0,0.88071249,1
"295",0,0.88341945,1
"196",0,0.88517182,1
"66",-74,0.88735875,1
"186",0,0.88872797,1
"134",0,0.89395534,1
"262",0,0.89486457,1
"398",-8,0.89565755,1
"294",0,0.89567969,1
"229",0,0.89703759,1
"129",-1,0.89775454,1
"128",0,0.89855991,1
"368",0,0.89963491,1
"110",-3,0.90088726,1
"226",0,0.90198083,1
"58",-3,0.90199033,1
"171",-2,0.90379534,1
"287",0,0.90395482,1
"59",-60,0.90600017,1
"21",0,0.90659145,1
"297",0,0.90666885,1
"12",-0.5,0.90820362,1
"363",0,0.90972375,1
"69",-60,0.91038558,1
"351",-4,0.91711734,1
"60",-57,0.91856489,1
"208",-17,0.9201868,1
"46",0,0.92513686,1
"10",0,0.92584944,1
"389",-1,0.92608869,1
"19",0,0.92623915,1
"167",-0.5,0.92886087,1
"345",0,0.93162723,1
"341",-62,0.93237563,1
"306",0,0.93637956,1
"115",12,0.93890552,1
"219",0,0.9416474,1
"261",0,0.94169206,1
"145",27,0.94344596,1
"266",0,0.94344805,1
"121",-1,0.9501494,1
"269",0,0.95047688,1
"403",12,0.9526149,1
"271",0,0.95729659,1
"382",-8,0.9616216,1
"360",0,0.96380467,1
"56",-59,0.9656215,1
"34",0,0.96709257,1
"25",-2,0.9697914,1
"170",-24,0.97161437,1
"392",-0.5,0.97282498,1
"54",-2,0.97707689,1
"276",0,0.98248705,1
"45",-36,0.98461951,1
"41",0,0.98502314,1
"20",0,0.98517561,1
"198",0,0.98677618,1
"180",0,0.99119782,1
"373",-8,1.00002614,1
"162",0,1.00064442,1
"319",0,1.00765144,1
"6",0,1.01024097,1
"377",-5,1.01070282,1
"311",0,1.01150568,1
"18",0,1.01388147,1
"194",-11,1.01520689,1
"16",0,1.01762477,1
"395",0,1.02049186,1
"364",-12,1.02261307,1
"8",0,1.02755675,1
"104",-10,1.0295481,1
"32",0,1.03018274,1
"7",0,1.03092614,1
"122",0,1.03102943,1
"33",0,1.03553065,1
"136",27,1.03686062,1
"51",0,1.04262542,1
"253",0,1.05087864,1
"375",-8,1.05368089,1
"381",-2,1.05868934,1
"178",-1,1.06056457,1
"172",0,1.06459563,1
"1",0,1.07707254,1
"22",0,1.07762104,1
"211",-1,1.07874941,1
"131",0,1.08280734,1
"329",-57,1.09045967,1
"370",0,1.09384452,1
"49",0,1.09503013,1
"40",0,1.09717344,1
"361",-3,1.09885362,1
"288",-2,1.1006195,1
"409",-8,1.1040236,1
"14",0,1.10448302,1
"106",0,1.1046872,1
"52",0,1.12138198,1
"383",-3,1.13844989,1
"87",-25,1.14574154,1
"126",-47,1.14749908,1
"124",0,1.15130685,1
"23",-72,1.15631671,1
"3",0,1.15763895,1
"9",-1,1.16384957,1
"118",-4,1.16850057,1
"155",0,1.16963302,1
"116",0,1.17019451,1
"31",-43,1.18519979,1
"147",-2,1.19546283,1
"159",-2,1.20699832,1
"385",-1,1.21943978,1
"394",-1,1.23246036,1
"125",-2,1.24086963,1
"48",0,1.24309223,1
"148",-2,1.24502608,1
"396",-1,1.24893691,1
"117",-61,1.25837704,1
"50",0,1.2850019,1
