"","hydro","bio","Condition"
"225",0,0.416855798305318,0
"38",0,0.46978865757702,0
"57",-0.57,0.469949185159724,0
"221",-0.14,0.532817336807821,0
"209",-0.17,0.553335869345324,0
"26",0.01,0.57586184403499,0
"170",0,0.580878784364916,0
"198",0.03,0.593157292294918,0
"41",0,0.599550680801368,0
"110",0,0.621832067042874,0
"105",0,0.622218238285595,0
"49",0,0.626479071713201,0
"77",0.01,0.627421459825934,0
"132",3.87,0.629770843389088,0
"165",0,0.631401906811726,0
"157",0,0.632717706278211,0
"234",-0.12,0.639291604088234,0
"78",0,0.641971579643983,0
"152",0,0.649218387038254,0
"134",0,0.652887400254996,0
"237",0.09,0.658070025731605,0
"147",-0.01,0.674876816983828,0
"181",-0.345,0.675781540116861,0
"169",-0.215,0.678464347787106,0
"199",-0.16,0.682843199754902,0
"106",0,0.68440099745525,0
"100",0,0.68608197793259,0
"146",0,0.687713213832937,0
"61",-0.01,0.690212458619473,0
"44",0.03,0.699242278017576,0
"173",-5.855,0.706881430761936,0
"240",-2.26,0.708374252575164,0
"48",0,0.710781474655861,0
"248",0.14,0.714908281943337,0
"241",0.035,0.722762346909785,0
"151",0.33,0.724776194973547,0
"131",0.195,0.727193860956016,0
"121",-0.225,0.72837597439637,0
"154",-0.2,0.730735642467281,0
"178",0,0.730972321801151,0
"193",-0.8,0.731033109788378,0
"118",0.05,0.731813030449814,0
"34",0,0.732064996005289,0
"150",-1.38,0.732077181468783,0
"167",0,0.736131189134834,0
"188",0.11,0.738886500630804,0
"215",0,0.73990783090311,0
"208",-0.29,0.740923551118008,0
"115",0,0.741559187974634,0
"207",0.07,0.74255349876638,0
"233",-4.37,0.747578110628291,0
"97",-0.04,0.749181738857226,0
"107",-6.675,0.752679186290404,0
"249",2.425,0.754230548725489,0
"5",0.595,0.75774485796455,0
"145",-0.03,0.761005330850016,0
"246",-1.455,0.762058855125884,0
"83",0.01,0.762521085900233,0
"127",-0.04,0.76314901599103,0
"104",-12.17,0.766677909681255,0
"194",-0.02,0.766772282142082,0
"2",-1.66,0.770523763726926,0
"56",-0.28,0.772189951234987,0
"166",-8.71,0.772655471780608,0
"162",0,0.773748523725753,0
"73",0.005,0.775781172127523,0
"42",0,0.777567223204178,0
"230",0,0.777611926010521,0
"46",0,0.779371463857734,0
"175",-0.21,0.780408560609529,0
"29",0.01,0.788440494174891,0
"50",0,0.790725608578392,0
"213",-0.19,0.791874374854289,0
"160",0.225,0.792407722797559,0
"54",0,0.793112103556046,0
"190",-2.47,0.793414728503772,0
"75",0,0.795105666411142,0
"128",0,0.799937416250231,0
"47",0,0.802282705719157,0
"129",0.01,0.803758547762029,0
"136",-0.07,0.804590251501764,0
"155",0,0.805606650105876,0
"226",-0.215,0.80562858247334,0
"242",0,0.813417970253198,0
"124",0,0.814076459023214,0
"113",0,0.815964616326668,0
"250",2.22,0.818010006846543,0
"222",0.14,0.818824117674583,0
"36",0,0.819301320060456,0
"137",0,0.827357678056549,0
"117",-0.005,0.828955134661709,0
"247",0.13,0.829093628429112,0
"94",-0.02,0.831208123571377,1
"185",0.02,0.83324298286704,1
"30",0,0.833320320014322,1
"22",0.08,0.838347827189442,1
"255",-0.22,0.838793357223162,1
"80",0.005,0.839934740473913,1
"135",-3.43,0.846139379129629,1
"63",-0.705,0.846662089836739,1
"90",0.01,0.846880511222289,1
"114",-0.01,0.84990363806511,1
"261",0,0.856867973176997,1
"214",-0.02,0.857964316965895,1
"40",0,0.864276485808981,1
"158",0.005,0.868679973985033,1
"143",-0.07,0.871399923651783,1
"101",-0.86,0.872475891499767,1
"203",-3.06,0.874062249261721,1
"156",1.315,0.874872751592612,1
"216",0,0.878053557081803,1
"4",-0.055,0.879819819302056,1
"133",0,0.880072894445038,1
"253",0.02,0.881699081087627,1
"187",0,0.881800225428307,1
"67",0,0.885508675971105,1
"231",0.42,0.886902110747546,1
"219",-0.08,0.887330043301723,1
"103",0,0.889209305944563,1
"260",0,0.893350862947051,1
"116",0,0.893748771148643,1
"202",0,0.896252529638422,1
"238",0.005,0.896948907617102,1
"16",0.01,0.897137544387794,1
"195",0,0.898028337333278,1
"184",0,0.902228754229055,1
"229",0,0.903023210260543,1
"177",0,0.903332211434079,1
"220",0,0.90418379657321,1
"168",0.005,0.904257191898038,1
"236",0,0.904483102474857,1
"227",-1.03,0.904551860178005,1
"35",0,0.905740471948883,1
"43",0,0.90779658134555,1
"235",0.38,0.908166874720497,1
"176",0.17,0.909180850690241,1
"27",0,0.910670617170756,1
"144",0,0.91159848177224,1
"108",0,0.912267384504134,1
"70",2.4,0.917928793613263,1
"51",0.015,0.919253926098909,1
"45",0,0.922358835952698,1
"71",0.05,0.924628025517457,1
"39",0.06,0.928908258664161,1
"123",0,0.929619749453269,1
"159",-1.48,0.9336125858724,1
"204",-2.71,0.936676892291386,1
"15",0,0.939851476462991,1
"10",-0.03,0.94012711921481,1
"257",0,0.941206825482137,1
"6",0,0.942866663418687,1
"53",0,0.945784941402551,1
"93",-0.065,0.948031296028741,1
"126",-0.99,0.959164076870717,1
"239",-0.02,0.95971774031936,1
"33",0,0.965257217461825,1
"141",0,0.967313380808069,1
"65",0.1,0.968438939765748,1
"55",0,0.968709280349644,1
"217",0.01,0.969294200130765,1
"37",0,0.972012410455509,1
"95",-0.06,0.973727161927362,1
"109",0,0.976766376762853,1
"82",0,0.978486847929198,1
"72",0.01,0.979255008396468,1
"192",0.17,0.980658495510678,1
"210",0,0.984024435609776,1
"196",-0.005,0.984472983367993,1
"149",0,0.986257560324414,1
"60",0,0.989988934185609,1
"139",-0.015,0.995531793524775,1
"119",-0.01,0.995707112560849,1
"171",0.01,0.996851663293226,1
"111",0,0.997113028554266,1
"52",0,1.00344850727098,1
"179",0.01,1.0106899500065,1
"201",0,1.0122358849396,1
"153",0,1.01880059130648,1
"206",-0.16,1.0215627888996,1
"18",-0.03,1.02427979582436,1
"256",0,1.02671154806536,1
"191",-0.02,1.02685652055684,1
"186",-0.05,1.02908248779986,1
"19",-0.03,1.03355847273699,1
"218",0,1.03621553809837,1
"88",-0.01,1.03899087174857,1
"142",0,1.04083631100267,1
"7",0,1.04187943123373,1
"98",-0.005,1.04285464109601,1
"28",0,1.04468995990061,1
"205",0,1.04727559312064,1
"62",-0.005,1.04881054720422,1
"164",0,1.04935947101364,1
"120",0,1.05257509229275,1
"172",0,1.05778277620568,1
"258",0,1.05812922071791,1
"180",-0.01,1.05814885074961,1
"112",-0.13,1.05976269010974,1
"12",0,1.06023694735084,1
"31",0,1.06493047262694,1
"251",0,1.06749425222619,1
"102",0,1.06809968252717,1
"84",0.01,1.07059918323263,1
"232",-0.02,1.072978745566,1
"200",-0.005,1.07894519542068,1
"1",0,1.08103711040174,1
"125",-0.01,1.08249781678543,1
"211",-0.24,1.08284381916428,1
"14",0.01,1.08405446290204,1
"122",0,1.08454751324586,1
"32",0,1.09242031839243,1
"244",0,1.09553091706996,1
"24",0.27,1.09714986091447,1
"85",0,1.09885447565923,1
"69",0,1.10077242441257,1
"74",0,1.10642951136297,1
"79",0.01,1.10829437721911,1
"182",-0.03,1.11132496149044,1
"13",-0.05,1.1119699335972,1
"3",0,1.11374163945743,1
"11",0,1.11602624976895,1
"68",0.1,1.11987485988591,1
"224",0,1.12310789150871,1
"174",0,1.13333856219255,1
"245",0,1.13822032635362,1
"21",-0.02,1.14257984335603,1
"8",-0.01,1.14476190432632,1
"86",0,1.15772882942102,1
"9",0,1.16976761756293,1
"66",0,1.17184552830656,1
"161",0,1.17190311080409,1
"25",0,1.17634679177102,1
"81",0,1.18059298563207,1
"76",0.01,1.21500568145949,1
"20",-0.05,1.2170580645285,1
"23",-0.01,1.22394396895761,1
"254",-0.02,1.22958957307439,1
"91",-0.19,1.24424017216398,1
"87",0.01,1.24526238895606,1
"17",-0.01,1.25480758702024,1
