"","hydro","bio","Condition"
"225",-1,0.416855798305318,0
"38",21,0.46978865757702,0
"57",154,0.469949185159724,0
"221",-2,0.532817336807821,0
"209",162,0.553335869345324,0
"26",0,0.57586184403499,0
"170",-1,0.580878784364916,0
"198",0,0.593157292294918,0
"41",-2,0.599550680801368,0
"110",-10,0.621832067042874,0
"105",37,0.622218238285595,0
"49",0,0.626479071713201,0
"77",-29,0.627421459825934,0
"132",0,0.629770843389088,0
"165",34.5,0.631401906811726,0
"157",30,0.632717706278211,0
"234",47,0.639291604088234,0
"78",39.5,0.641971579643983,0
"152",33.5,0.649218387038254,0
"134",45.5,0.652887400254996,0
"237",121,0.658070025731605,0
"147",35.5,0.674876816983828,0
"140",37.5,0.675582922745924,0
"181",154,0.675781540116861,0
"169",162,0.678464347787106,0
"199",162,0.682843199754902,0
"106",-13,0.68440099745525,0
"100",0,0.68608197793259,0
"146",-4,0.687713213832937,0
"61",0,0.690212458619473,0
"44",32,0.699242278017576,0
"173",40,0.706881430761936,0
"240",59,0.708374252575164,0
"48",-1,0.710781474655861,0
"248",0,0.714908281943337,0
"241",29.5,0.722762346909785,0
"151",19.5,0.724776194973547,0
"131",42,0.727193860956016,0
"121",85,0.72837597439637,0
"154",162,0.730735642467281,0
"178",20,0.730972321801151,0
"193",47,0.731033109788378,0
"118",31,0.731813030449814,0
"34",-2,0.732064996005289,0
"150",33,0.732077181468783,0
"183",0,0.73593006314705,0
"148",0,0.736055319887879,0
"167",40.5,0.736131189134834,0
"188",26,0.738886500630804,0
"215",0,0.73990783090311,0
"208",36,0.740923551118008,0
"115",14.5,0.741559187974634,0
"207",154,0.74255349876638,0
"233",0,0.747578110628291,0
"97",-1,0.749181738857226,0
"107",29,0.752679186290404,0
"249",0,0.754230548725489,0
"130",0,0.756204344121424,0
"5",0,0.75774485796455,0
"145",133,0.761005330850016,0
"246",59,0.762058855125884,0
"83",0,0.762521085900233,0
"127",0,0.76314901599103,0
"104",33,0.766677909681255,0
"194",35,0.766772282142082,0
"2",0,0.770523763726926,0
"56",162,0.772189951234987,0
"166",-1,0.772655471780608,0
"162",-15,0.773748523725753,0
"73",73,0.775781172127523,0
