"","hydro","bio","Condition"
"209",299.76,0.302977939992855,0
"199",226.53,0.330581333906225,0
"249",371.47,0.358373261582314,0
"247",4812.66,0.38838483654174,0
"261",0,0.398474276763344,0
"175",357.27,0.401036120932646,0
"75",128.07,0.408484099305205,0
"157",115.98,0.409912878459186,0
"80",3.7,0.414603968249555,0
"260",-0.01,0.41649143091451,0
"167",0.46,0.421335073999163,0
"47",28.4,0.428299911755944,0
"237",2695.97,0.428845182768041,0
"105",8.96,0.434921842417634,0
"49",34.04,0.435511825484986,0
"253",2.74,0.441021682624865,0
"34",31.66,0.442909287639437,0
"107",2257.62,0.443563292331909,0
"148",0,0.444912595906056,0
"42",33.78,0.456935382483366,0
"207",61.96,0.460611540263746,0
"22",3.9,0.4613446744604,0
"136",0.28,0.484230975498317,0
"48",28.57,0.485573049009596,0
"230",956.92,0.486460226259971,0
"145",27.34,0.48872445515565,0
"181",458.31,0.499150701472548,0
"221",75.37,0.503195941101494,0
"54",26.17,0.506704787265367,0
"248",4731.64,0.508128343653514,0
"225",0.57,0.509189491468379,0
"131",846.09,0.509239003616033,0
"44",73.59,0.510376034751525,0
"130",0,0.513868273513703,0
"250",374.98,0.516559614939166,0
"129",2.86,0.516806244333783,0
"246",2080.96,0.52042006825519,0
"100",0,0.521766560963995,0
"233",3316.56,0.523987721042137,0
"56",179.77,0.535579585448933,0
"243",0,0.54440708926228,0
"132",462.83,0.544717511870062,0
"188",238.77,0.544823084457578,0
"73",31.73,0.545078460501286,0
"231",17.94,0.546545198196116,0
"127",3.54,0.547363277806015,0
"78",101.95,0.547376031169947,0
"43",16.55,0.551329615929087,0
"198",59.54,0.556160547204322,0
"208",347.45,0.56535788742352,0
"41",32.39,0.566194496022197,0
"117",89.25,0.568546276289704,0
"169",310.35,0.572710981052251,0
"77",0,0.573406757763688,0
"236",0,0.573850337488393,0
"45",31.73,0.57916871746471,0
"59",0.19,0.579967348964026,0
"97",4.56,0.580405196603311,0
"57",485.1,0.583866482811161,0
"213",258.45,0.584210424011059,0
"195",0,0.586261465100556,0
"194",125,0.59237277429114,0
"154",252.53,0.594440552372777,0
"5",17.72,0.595036896530689,0
"215",0,0.598518184506675,0
"166",4471.13,0.601530220850514,0
"151",268.21,0.601898622481856,0
"90",0,0.602157819007501,0
"26",0,0.602318480541301,0
"83",0,0.602767990313072,0
"30",0.43,0.605611221115573,0
"178",175.63,0.606663547414819,0
"227",225.83,0.607894716771143,0
"252",1.12,0.609787132544557,0
"50",16.75,0.611753585112204,0
"123",2.14,0.612046150194917,0
"186",-0.03,0.614725287198185,0
"108",-0.01,0.619570424122703,0
"33",59.2,0.620228179067677,0
"165",28.12,0.621035986290917,0
"206",6.27,0.622774117401936,0
"120",47.54,0.623268078978219,0
"223",0,0.623699627598666,0
"67",0,0.626162624086675,0
"36",1.89,0.62647568716385,0
"38",34.87,0.633473639486505,0
"53",11.59,0.634524717901821,0
"118",323.34,0.635862032279733,0
"35",3.75,0.641953365640911,0
"201",0,0.643132545328359,0
"190",36.52,0.643235457936405,0
"240",2221.38,0.645809005830309,0
"219",105.82,0.645903922775831,0
"153",0,0.647716669274579,0
"115",7.58,0.652667007945185,0
"94",0,0.654082632190679,0
"203",30.31,0.659900197415165,0
"46",14.51,0.664757048166839,0
"140",7.74,0.665154352253006,0
"202",0.87,0.667532072438254,0
"51",60.17,0.677229038063257,0
"152",5.43,0.686483836121705,0
"116",96.33,0.697107184439872,0
"71",2.61,0.697766155585151,0
"173",1880.9,0.700252012736579,0
"98",0,0.701451639445116,0
"176",67.94,0.702166808342527,0
"28",0.06,0.707305912933943,0
"103",3.28,0.711512399052963,0
"210",1.25,0.716327490503274,0
"37",8.77,0.722222273320072,0
"222",217.39,0.722956832145939,0
"146",21.56,0.73000449865214,0
"16",1.7,0.731450733312412,0
"111",0,0.73175742551554,0
"259",0,0.737980551512505,0
"121",75.26,0.73834912761585,0
"63",477.63,0.740473693706066,0
"64",1123.55,0.746120892579704,0
"110",13.36,0.753000923195106,0
"139",-0.01,0.756900216060499,0
"172",0,0.757273193870783,0
"239",25.07,0.760509064954046,0
"147",139.59,0.763940795737118,0
"189",0,0.764660968889536,0
"160",59.63,0.765447720739515,0
"113",0.02,0.77416909925456,0
"106",0.92,0.776750119126872,0
"104",4837.7,0.786127686788842,0
"232",0.96,0.789877546662459,0
"112",3.57,0.791859562103344,0
"193",161.81,0.799688949906876,0
"258",0,0.800243769667026,0
"204",5519.14,0.801042771355217,0
"2",31.83,0.801713907632546,0
"224",0.02,0.803222330567853,0
"134",47.07,0.805260510359584,0
"197",0,0.809943686637883,0
"177",0,0.811862777634265,0
"29",0,0.816725865606574,0
"4",50.54,0.824899064004521,0
"60",0,0.825914404057918,0
"220",320.22,0.826362021775199,0
"241",9.15,0.82832353768516,0
"70",370.64,0.832027961533864,1
"122",0.46,0.833060513733309,1
"168",101.7,0.839976322279397,1
"163",0,0.840538979006728,1
"191",0.27,0.842270576937122,1
"171",0,0.845311581254869,1
"257",0.04,0.846971234533356,1
"31",0.22,0.847402982014425,1
"212",0,0.849072960793221,1
"242",-0.03,0.853577239071208,1
"61",2.18,0.854552491362171,1
"128",-0.01,0.854904924801747,1
"251",0,0.855585800742882,1
"101",160.43,0.857832746657152,1
"27",0.04,0.858301523677898,1
"133",0.75,0.860201465878339,1
"226",111.72,0.862221666930449,1
"96",0,0.865523013684002,1
"135",879.39,0.868814371472167,1
"185",64.45,0.870044931367016,1
"95",8.65,0.870598298200153,1
"228",0,0.872404101581277,1
"158",94.75,0.874845606941362,1
"18",3.99,0.878297626174079,1
"196",0.53,0.880510877372346,1
"114",75.17,0.880839724291856,1
"184",7.29,0.884863566979624,1
"102",0.38,0.886074299260627,1
"69",0.05,0.888838741220058,1
"143",0.29,0.893886294564104,1
"19",2.69,0.896657275838423,1
"119",3.47,0.902166294752218,1
"155",5.21,0.908451931929792,1
"125",-0.06,0.909971070479402,1
"214",128.12,0.910932967933595,1
"124",80.14,0.913325977078916,1
"162",7.8,0.914060964332321,1
"192",39.45,0.92183580758581,1
"25",0,0.922154404331619,1
"149",53.59,0.924698040035038,1
"180",-0.02,0.930351082807108,1
"9",0.02,0.934147848852953,1
"40",9.18,0.934853446960991,1
"238",67.1,0.935835440346519,1
"170",20.31,0.936358516733933,1
"211",15.55,0.939284568666413,1
"235",5718.72,0.945182486801005,1
"109",0,0.946826317942179,1
"218",0.25,0.949013157938469,1
"183",0,0.953717872264692,1
"8",-0.02,0.95845798682817,1
"217",0,0.959977926932592,1
"39",53.29,0.961892928644424,1
"99",0,0.963350793615104,1
"7",0,0.971780849949224,1
"55",8.88,0.979262883433023,1
"10",2.02,0.980360957724127,1
"15",0.57,0.98301834704145,1
"156",240.68,0.999379949840657,1
"245",0.01,1.00305046994167,1
"93",13.29,1.00519187935581,1
"84",0,1.00968142001624,1
"141",56.71,1.01103216548417,1
"255",333.64,1.01156041526759,1
"66",5.46,1.02118359875864,1
"164",0.03,1.03498736456118,1
"20",2.95,1.03583322701221,1
"82",-0.01,1.04283553741487,1
"79",0,1.04291366594459,1
"138",0,1.05699433138617,1
"200",100.74,1.06026747393255,1
"137",15.32,1.06083440057051,1
"52",183.33,1.06366310474313,1
"1",0,1.06439152308932,1
"88",0.86,1.0699474126732,1
"24",22.53,1.07103245544975,1
"205",5.82,1.07196306034037,1
"87",0,1.07230899862654,1
"179",80.61,1.07586153780687,1
"89",0,1.07588319551353,1
"72",0,1.08725280375548,1
"68",0,1.09444237868725,1
"216",48.84,1.09967694316389,1
"65",0,1.09974678045373,1
"126",84.07,1.10098517949189,1
"6",0,1.10928503919922,1
"244",0,1.10975133934466,1
"161",0.1,1.11396551952871,1
"150",667.48,1.11441507980678,1
"234",133.58,1.11750455933542,1
"92",0,1.12102289326532,1
"14",0,1.12828609105718,1
"159",30.11,1.14823739634355,1
"21",0.37,1.14871552343803,1
"85",0,1.1518419582674,1
"58",0,1.15734007906343,1
"11",0.08,1.15978585500105,1
"12",0,1.16940389702602,1
"3",0,1.17316012063314,1
"23",3.57,1.1769828378202,1
"187",-0.01,1.18885854101093,1
"32",0.73,1.18947105132827,1
"182",0.03,1.19412111500538,1
"142",0,1.20301652218848,1
"229",0,1.20350520829298,1
"144",0,1.20834231112785,1
"62",0,1.21288412895938,1
"254",5.31,1.21833831714225,1
"256",0.03,1.22303591944449,1
"17",4.04,1.2490751369698,1
"13",0.98,1.25795588617164,1
"86",0.58,1.29521681140734,1
"81",-0.01,1.31036749450687,1
"174",0,1.32765866993352,1
"91",5.62,1.34086019193802,1
"76",0,1.41461055895652,1
"74",0,1.41677039677614,1
