"","hydro","bio","Condition"
"225",-7,0.34226235651775,0
"38",27,0.378193568732447,0
"57",-42.5,0.419302847861815,0
"61",0,0.450768430182018,0
"170",-11,0.462401393992546,0
"234",68,0.494128023985806,0
"237",69.5,0.495631223835118,0
"209",-57.5,0.522624284022243,0
"78",98.5,0.523741639068289,0
"165",52,0.53875491814753,0
"221",1,0.544955568537334,0
"77",-28,0.546689118852535,0
"213",66.5,0.546703624029695,0
"41",39,0.558419327312541,0
"146",12,0.568295736100572,0
"110",15,0.579925878194675,0
"241",1,0.585480484386891,0
"198",-10,0.588794616964808,0
"105",52,0.594899258685758,0
"152",42,0.595695147775313,0
"150",28,0.599513909498792,0
"46",1,0.60262426008726,0
"148",4,0.605148784783245,0
"75",63,0.608287087937881,0
"246",51,0.615129908357861,0
"173",55,0.615664225985189,0
"49",26,0.623241028610738,0
"106",-14,0.631516226525879,0
"147",59,0.634672646958127,0
"193",48.5,0.63717887691109,0
"104",41,0.640245475494223,0
"157",-2,0.641554353016455,0
"194",2,0.64249462511373,0
"166",-25,0.642747423073889,0
"169",-42,0.643837952060089,0
"132",0,0.648072048019417,0
"140",41,0.656018127298068,0
"181",-44,0.658290712763958,0
"34",33,0.665264356721915,0
"83",0,0.665988853043533,0
"48",33,0.666605418320789,0
"240",51,0.667312413755526,0
"124",60,0.67146245702737,0
"154",-54,0.677544074620638,0
"121",92,0.67965147925043,0
"50",2,0.68052901182696,0
"178",26,0.686774003884454,0
"2",0,0.689047363957553,0
"115",20.5,0.68990199649865,0
"145",77.5,0.692436292962612,0
"199",-45,0.694452050701905,0
"143",0,0.696025260701394,0
"29",-29,0.69653247493888,0
"160",26,0.703261418697267,0
"118",-5,0.703823885914651,0
"129",-1,0.705541104910127,0
"185",90,0.707053175211892,0
"73",105,0.708077852893586,0
"63",-15,0.710587361976341,0
"228",5,0.716512505489145,0
"44",57,0.723756051560621,0
"134",59,0.724407967785592,0
"208",0,0.724581898285668,0
"5",0,0.724642190199785,0
"187",0,0.725554471594319,0
"226",12,0.726289040931414,0
"47",31,0.728459564003424,0
"39",3,0.728900243172541,0
"4",0,0.734552966539611,0
"222",20.5,0.742684380224028,0
"130",-3,0.743664472121911,0
"204",26.5,0.750191484670754,0
"151",34,0.753659463691815,0
"42",23,0.755722191430936,0
"235",4,0.755728071610213,0
"137",82.5,0.756087299020959,0
"131",65,0.757187793130469,0
"107",18,0.757761593543978,0
"167",31.5,0.757795837430229,0
"128",0,0.760249926569419,0
"30",-7,0.761569763684936,0
"158",115,0.762332273928096,0
"117",114,0.764970908538783,0
"56",-52.5,0.770021836074193,0
"97",0.5,0.770399987562743,0
"238",74,0.771261125269484,0
"214",31.5,0.773265598239012,0
"190",0,0.77405248218109,0
"100",0,0.776865487882761,0
"175",-54.5,0.777392510915912,0
"127",0,0.779883823711368,0
"54",31,0.78285890239181,0
"155",43,0.784830414552132,0
"162",-51,0.787469784900835,0
"40",31,0.791209312582331,0
