"","hydro","bio","Condition"
"225",0.57,0.416855798305318,0
"38",34.87,0.46978865757702,0
"57",485.1,0.469949185159724,0
"221",75.37,0.532817336807821,0
"209",299.76,0.553335869345324,0
"26",0,0.57586184403499,0
"252",1.12,0.578028563503636,0
"170",20.31,0.580878784364916,0
"198",59.54,0.593157292294918,0
"41",32.39,0.599550680801368,0
"110",13.36,0.621832067042874,0
"105",8.96,0.622218238285595,0
"49",34.04,0.626479071713201,0
"77",0,0.627421459825934,0
"132",462.83,0.629770843389088,0
"165",28.12,0.631401906811726,0
"157",115.98,0.632717706278211,0
"234",133.58,0.639291604088234,0
"78",101.95,0.641971579643983,0
"152",5.43,0.649218387038254,0
"134",47.07,0.652887400254996,0
"237",2695.97,0.658070025731605,0
"147",139.59,0.674876816983828,0
"140",7.74,0.675582922745924,0
"181",458.31,0.675781540116861,0
"169",310.35,0.678464347787106,0
"199",226.53,0.682843199754902,0
"106",0.92,0.68440099745525,0
"100",0,0.68608197793259,0
"146",21.56,0.687713213832937,0
"61",2.18,0.690212458619473,0
"44",73.59,0.699242278017576,0
"173",1880.9,0.706881430761936,0
"240",2221.38,0.708374252575164,0
"48",28.57,0.710781474655861,0
"248",4731.64,0.714908281943337,0
"241",9.15,0.722762346909785,0
"151",268.21,0.724776194973547,0
"131",846.09,0.727193860956016,0
"121",75.26,0.72837597439637,0
"154",252.53,0.730735642467281,0
"178",175.63,0.730972321801151,0
"193",161.81,0.731033109788378,0
"118",323.34,0.731813030449814,0
"34",31.66,0.732064996005289,0
"150",667.48,0.732077181468783,0
"183",0,0.73593006314705,0
"148",0,0.736055319887879,0
"167",0.46,0.736131189134834,0
"188",238.77,0.738886500630804,0
"215",0,0.73990783090311,0
"208",347.45,0.740923551118008,0
"115",7.58,0.741559187974634,0
"207",61.96,0.74255349876638,0
"233",3316.56,0.747578110628291,0
"97",4.56,0.749181738857226,0
"107",2257.62,0.752679186290404,0
"249",371.47,0.754230548725489,0
"130",0,0.756204344121424,0
"5",17.72,0.75774485796455,0
"145",27.34,0.761005330850016,0
"246",2080.96,0.762058855125884,0
"83",0,0.762521085900233,0
"127",3.54,0.76314901599103,0
"104",4837.7,0.766677909681255,0
"194",125,0.766772282142082,0
"2",31.83,0.770523763726926,0
"56",179.77,0.772189951234987,0
"166",4471.13,0.772655471780608,0
"162",7.8,0.773748523725753,0
"73",31.73,0.775781172127523,0
"42",33.78,0.777567223204178,0
"230",956.92,0.777611926010521,0
"46",14.51,0.779371463857734,0
"175",357.27,0.780408560609529,0
"29",0,0.788440494174891,0
"50",16.75,0.790725608578392,0
"213",258.45,0.791874374854289,0
"160",59.63,0.792407722797559,0
"54",26.17,0.793112103556046,0
"190",36.52,0.793414728503772,0
"75",128.07,0.795105666411142,0
"128",-0.01,0.799937416250231,0
"47",28.4,0.802282705719157,0
