"","hydro","bio","Condition"
"225",0,0.34226235651775,0
"38",-0.34,0.378193568732447,0
"57",-0.32,0.419302847861815,0
"61",-0.01,0.450768430182018,0
"170",-0.33,0.462401393992546,0
"234",-0.13,0.494128023985806,0
"237",0.5,0.495631223835118,0
"209",-0.63,0.522624284022243,0
"78",-0.06,0.523741639068289,0
"165",-0.07,0.53875491814753,0
"221",-0.245,0.544955568537334,0
"77",0.01,0.546689118852535,0
"213",0.115,0.546703624029695,0
"41",0.33,0.558419327312541,0
"146",0.08,0.568295736100572,0
"110",0.03,0.579925878194675,0
"241",0.055,0.585480484386891,0
"198",0.07,0.588794616964808,0
"105",0.005,0.594899258685758,0
"152",-0.05,0.595695147775313,0
"150",-8.45,0.599513909498792,0
"46",0.14,0.60262426008726,0
"75",0.22,0.608287087937881,0
"246",-1.845,0.615129908357861,0
"173",-10.55,0.615664225985189,0
"49",0.31,0.623241028610738,0
"106",0.01,0.631516226525879,0
"147",-0.025,0.634672646958127,0
"193",-1.1,0.63717887691109,0
"104",-18.355,0.640245475494223,0
"157",0.64,0.641554353016455,0
"194",-0.04,0.64249462511373,0
"166",-13.895,0.642747423073889,0
"169",-0.14,0.643837952060089,0
"132",5.465,0.648072048019417,0
"181",-0.185,0.658290712763958,0
"34",-0.31,0.665264356721915,0
"83",0.01,0.665988853043533,0
"48",0.25,0.666605418320789,0
"240",-3.515,0.667312413755526,0
"124",0.07,0.67146245702737,0
"154",-0.23,0.677544074620638,0
"121",-0.215,0.67965147925043,0
"50",0.22,0.68052901182696,0
"178",-0.34,0.686774003884454,0
"2",-0.03,0.689047363957553,0
"115",-0.2,0.68990199649865,0
"145",0.115,0.692436292962612,0
"199",-0.05,0.694452050701905,0
"143",-0.11,0.696025260701394,0
"29",0.01,0.69653247493888,0
"160",0.585,0.703261418697267,0
"118",-0.58,0.703823885914651,0
"129",-0.005,0.705541104910127,0
"185",-0.33,0.707053175211892,0
"73",0.05,0.708077852893586,0
"63",-0.49,0.710587361976341,0
"44",0.45,0.723756051560621,0
"134",0.06,0.724407967785592,0
"208",-0.2,0.724581898285668,0
"5",0.575,0.724642190199785,0
"187",0,0.725554471594319,0
"226",-0.36,0.726289040931414,0
"47",0.22,0.728459564003424,0
"39",-0.76,0.728900243172541,0
"4",-0.05,0.734552966539611,0
"222",1.48,0.742684380224028,0
"204",-1.82,0.750191484670754,0
"151",3.2,0.753659463691815,0
"42",0.37,0.755722191430936,0
"235",256.635,0.755728071610213,0
"137",-0.01,0.756087299020959,0
"131",2.005,0.757187793130469,0
